numero	saison	player_id	player	round	lat	lng	country_code	guess_lat	guess_lng	distance
4	0	61f34541904c1e0001f465da	Comte	2	35.2396984	46.2937951	ir	42.95824475920757	42.182998801457146	928.3661510255212
4	0	61f34541904c1e0001f465da	Comte	3	34.8369446	67.7675705	af	42.960621914276864	42.19550635438187	2378.346029920682
4	0	61f34541904c1e0001f465da	Comte	4	-16.390028729775917	-71.54659696923835	pe	-12.085833285472987	-76.99545650737747	757.459133775428
4	0	61f34541904c1e0001f465da	Comte	5	14.3311105	46.8676828	ye	34.38571811714732	62.22504569008277	2711.1199461864067
5	0	68f2e3307b1dd2467d0fc0f5	Etterima	1	49.87332010000001	115.6959136	mn	51.30516599420516	42.02447276372346	4977.168139571566
5	0	68f2e3307b1dd2467d0fc0f5	Etterima	2	42.4141495	18.5515972	me	43.22915127464279	11.708435392067722	565.2595516744942
5	0	68f2e3307b1dd2467d0fc0f5	Etterima	4	-31.9875278	-64.9365311	ar	40.88060236580942	-110.34710932795738	9347.053236012303
5	0	68f2e3307b1dd2467d0fc0f5	Etterima	5	25.076228234833415	121.54168553444735	tw	22.393893911085733	114.20536112905891	803.9459627325587
5	0	61f34541904c1e0001f465da	Comte	1	49.87332010000001	115.6959136	mn	48.557331364748826	51.74791641726031	4502.3286495553175
5	0	61f34541904c1e0001f465da	Comte	2	42.4141495	18.5515972	me	43.69815286683046	6.046691555637396	1024.9779597338752
5	0	61f34541904c1e0001f465da	Comte	4	-31.9875278	-64.9365311	ar	39.75885694213045	21.002655186670054	11899.531464867536
5	0	61f34541904c1e0001f465da	Comte	5	25.076228234833415	121.54168553444735	tw	31.946907767853464	120.12108038184778	776.4638072949386
5	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	1	49.87332010000001	115.6959136	mn	57.155682250083004	35.0343674954333	5075.394772458641
5	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	2	42.4141495	18.5515972	me	42.358246705739354	-3.6064644602917695	1814.6725213497407
5	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	4	-31.9875278	-64.9365311	ar	50.48055487615996	61.51130180982778	15214.408479648464
5	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	5	25.076228234833415	121.54168553444735	tw	22.385602893474672	114.19744742184373	805.0573652050248
6	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	1	40.7902754	13.4213957	it	37.847697619747656	12.465332468703014	337.3710355842438
6	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	2	24.7505529	141.2891062	jp	62.20165597404778	-6.886967406151873	9940.660179964567
6	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	3	37.632357855353234	-7.511665086122594	pt	47.31482414282607	20.961723329264913	2552.518343020692
6	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	4	8.869731709016374	-75.7086880706555	co	-3.882076778357049	-73.44297950078104	1440.0109907754995
6	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	5	73.19798815294381	-56.008124820985316	gl	67.92098744022697	-53.250534539131245	595.4279269098073
6	0	68f2e3307b1dd2467d0fc0f5	Etterima	1	40.7902754	13.4213957	it	37.713204931469576	12.545901292492289	350.35501958865075
6	0	68f2e3307b1dd2467d0fc0f5	Etterima	2	24.7505529	141.2891062	jp	49.91367835953404	-6.294436293376533	11117.563495362576
6	0	68f2e3307b1dd2467d0fc0f5	Etterima	3	37.632357855353234	-7.511665086122594	pt	-25.0764256229438	146.164456794397	17166.566652764508
6	0	68f2e3307b1dd2467d0fc0f5	Etterima	4	8.869731709016374	-75.7086880706555	co	-5.883906369175929	-77.91839396336778	1658.714793339675
6	0	68f2e3307b1dd2467d0fc0f5	Etterima	5	73.19798815294381	-56.008124820985316	gl	65.61356924991982	-37.62461086233277	1098.9295542214884
6	0	61f34541904c1e0001f465da	Comte	1	40.7902754	13.4213957	it	38.577506355741	-28.722400125547768	3580.0151524579355
6	0	61f34541904c1e0001f465da	Comte	2	24.7505529	141.2891062	jp	16.67697307590803	-22.922470587338122	15100.84129149998
6	0	61f34541904c1e0001f465da	Comte	3	37.632357855353234	-7.511665086122594	pt	2.48556353468517	-50.98677427759097	5902.75834286534
6	0	61f34541904c1e0001f465da	Comte	4	8.869731709016374	-75.7086880706555	co	8.940499750977844	-79.82182548543886	451.9131766817709
6	0	61f34541904c1e0001f465da	Comte	5	73.19798815294381	-56.008124820985316	gl	65.6182138683275	-37.66861797514131	1097.419349102975
7	0	68f2e3307b1dd2467d0fc0f5	Etterima	1	54.41182673111248	22.760132962361553	lt	55.22624652904709	24.781756510815267	158.02742613158506
7	0	68f2e3307b1dd2467d0fc0f5	Etterima	2	17.01189540005133	120.91877598181843	ph	15.694416740219	120.89911240527111	146.51196467791252
7	0	68f2e3307b1dd2467d0fc0f5	Etterima	3	53.17700935256123	22.077778428206226	pl	51.756063237842	19.474301976726185	236.7629908147308
7	0	68f2e3307b1dd2467d0fc0f5	Etterima	4	49.54537776003976	-120.75867763232685	ca	54.0171916186311	-117.2810439027724	551.6370160014928
7	0	68f2e3307b1dd2467d0fc0f5	Etterima	5	33.266926048947944	131.36591677194053	jp	36.22228040526581	136.64100958291354	583.1951286325128
7	0	61f34541904c1e0001f465da	Comte	1	54.41182673111248	22.760132962361553	lt	55.290996088787075	25.113342715652067	179.56632101701132
7	0	61f34541904c1e0001f465da	Comte	2	17.01189540005133	120.91877598181843	ph	17.591504003287668	121.20862138731337	71.41840145844381
7	0	61f34541904c1e0001f465da	Comte	3	53.17700935256123	22.077778428206226	pl	52.22700556589783	20.994561232933332	128.39436449896507
7	0	61f34541904c1e0001f465da	Comte	4	49.54537776003976	-120.75867763232685	ca	54.50542266728916	-126.30106292323936	668.8676934186794
7	0	61f34541904c1e0001f465da	Comte	5	33.266926048947944	131.36591677194053	jp	35.46986409968986	138.59786656104203	707.3030108024358
7	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	1	54.41182673111248	22.760132962361553	lt	55.70148521415203	22.348918241763148	145.77465865166363
7	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	2	17.01189540005133	120.91877598181843	ph	-13.865258537092883	-73.0157042434695	18481.59613034218
7	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	3	53.17700935256123	22.077778428206226	pl	52.380863952132735	16.99465914236099	353.08519808770507
7	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	4	49.54537776003976	-120.75867763232685	ca	56.261100202766634	-120.76441255284573	746.754362732403
7	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	5	33.266926048947944	131.36591677194053	jp	35.31851797842931	132.92259402942219	269.2335549536024
8	0	68f2e3307b1dd2467d0fc0f5	Etterima	1	42.221934263912566	-72.25230647579043	us	40.62306159331549	-87.89284635833947	1314.263063306365
8	0	68f2e3307b1dd2467d0fc0f5	Etterima	2	30.52411053955588	35.611578869315416	jo	31.460323242191027	35.803234546607875	105.69284622627289
8	0	68f2e3307b1dd2467d0fc0f5	Etterima	3	45.045930021118075	0.9243712573466549	fr	44.954043301816405	2.001648266165028	85.3160979426725
8	0	68f2e3307b1dd2467d0fc0f5	Etterima	4	26.904384262415995	-104.55521386677397	mx	25.32453898005984	-103.62269077764336	198.81670409968356
8	0	68f2e3307b1dd2467d0fc0f5	Etterima	5	41.503657478736336	-5.749909834314125	es	40.47438694042197	-3.749912435893341	203.16129637716148
8	0	61f34541904c1e0001f465da	Comte	1	42.221934263912566	-72.25230647579043	us	44.04940173947376	-72.82403006642349	208.43177920107306
8	0	61f34541904c1e0001f465da	Comte	2	30.52411053955588	35.611578869315416	jo	24.873229786388023	56.13535046128467	2112.3754299822144
8	0	61f34541904c1e0001f465da	Comte	3	45.045930021118075	0.9243712573466549	fr	46.11981084500203	0.8723335150769529	119.47874332057654
8	0	61f34541904c1e0001f465da	Comte	4	26.904384262415995	-104.55521386677397	mx	26.294691112607914	-100.08761116160423	449.3128737713868
8	0	61f34541904c1e0001f465da	Comte	5	41.503657478736336	-5.749909834314125	es	41.65161425128991	-0.8806318897807497	405.30730195955755
8	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	1	42.221934263912566	-72.25230647579043	us	48.503993830696636	-81.28645914320316	991.7456629119201
8	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	2	30.52411053955588	35.611578869315416	jo	21.4656831119136	57.23233243328086	2378.3522951708424
8	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	3	45.045930021118075	0.9243712573466549	fr	47.49053523496198	5.235404397356764	428.48881462624564
8	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	4	26.904384262415995	-104.55521386677397	mx	25.71699807011738	-103.264951606872	184.3122902481889
8	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	5	41.503657478736336	-5.749909834314125	es	43.308584649768804	-1.9942298172455275	367.86098133847025
8	0	68f2e3307b1dd2467d0fc0f5	Etterima	1	42.221934263912566	-72.25230647579043	us	40.62306159331549	-87.89284635833947	1314.263063306365
8	0	68f2e3307b1dd2467d0fc0f5	Etterima	2	30.52411053955588	35.611578869315416	jo	31.460323242191027	35.803234546607875	105.69284622627289
8	0	68f2e3307b1dd2467d0fc0f5	Etterima	3	45.045930021118075	0.9243712573466549	fr	44.954043301816405	2.001648266165028	85.3160979426725
8	0	68f2e3307b1dd2467d0fc0f5	Etterima	4	26.904384262415995	-104.55521386677397	mx	25.32453898005984	-103.62269077764336	198.81670409968356
8	0	68f2e3307b1dd2467d0fc0f5	Etterima	5	41.503657478736336	-5.749909834314125	es	40.47438694042197	-3.749912435893341	203.16129637716148
9	0	5c7e311ef8f7fb721848c8d5	Jamaicaforever69	1	-33.83927967021678	-66.14179885147325	ar	-28.145928184181596	-60.723534660777496	816.706948493408
9	0	5c7e311ef8f7fb721848c8d5	Jamaicaforever69	2	63.162616542103436	23.82273569709024	fi	57.26055163912976	12.996311271505977	885.6505079963252
9	0	5c7e311ef8f7fb721848c8d5	Jamaicaforever69	3	45.046921545574136	-63.84879416880846	ca	46.12506356990555	-66.51192310831206	239.39844685927235
9	0	5c7e311ef8f7fb721848c8d5	Jamaicaforever69	4	-3.9419722102926515	39.76678912654625	ke	6.861553615840322	3.825157160010284	4166.161033107042
9	0	5c7e311ef8f7fb721848c8d5	Jamaicaforever69	5	-0.9958349336711874	-80.41528560062164	ec	-1.1153408119680057	-78.2160479322272	244.86336086669624
9	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	1	-33.83927967021678	-66.14179885147325	ar	-31.88811368395867	-63.642299043002325	318.6804616228143
9	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	2	63.162616542103436	23.82273569709024	fi	61.32526111025336	26.61020779550263	250.10444271872313
9	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	3	45.046921545574136	-63.84879416880846	ca	51.306785648208795	-103.62002638639045	2990.6353501778162
9	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	4	-3.9419722102926515	39.76678912654625	ke	0.07800232935204318	37.16361842454667	532.4159298157002
9	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	5	-0.9958349336711874	-80.41528560062164	ec	-14.2368092709014	-51.06967192383314	3546.118756840898
9	0	61f34541904c1e0001f465da	Comte	1	-33.83927967021678	-66.14179885147325	ar	-34.41199049375398	-56.16459300146141	920.2150848066567
9	0	61f34541904c1e0001f465da	Comte	2	63.162616542103436	23.82273569709024	fi	58.912078793530604	25.446638692825463	480.6185840190287
9	0	61f34541904c1e0001f465da	Comte	3	45.046921545574136	-63.84879416880846	ca	45.83769591578932	-94.00931024326725	2340.661403886985
9	0	61f34541904c1e0001f465da	Comte	4	-3.9419722102926515	39.76678912654625	ke	-1.054445723793719	36.83818113982431	457.0697569237147
9	0	61f34541904c1e0001f465da	Comte	5	-0.9958349336711874	-80.41528560062164	ec	-23.810250029436	-51.74573953711463	3996.4925598222967
9	0	68f2e3307b1dd2467d0fc0f5	Etterima	1	-33.83927967021678	-66.14179885147325	ar	-11.436793428176301	-46.09957923579347	3216.66004485131
9	0	68f2e3307b1dd2467d0fc0f5	Etterima	2	63.162616542103436	23.82273569709024	fi	58.72060157307277	25.796028105203774	505.23482360081505
9	0	68f2e3307b1dd2467d0fc0f5	Etterima	3	45.046921545574136	-63.84879416880846	ca	50.67905151153618	-120.31688887475295	4154.8332620782785
9	0	68f2e3307b1dd2467d0fc0f5	Etterima	4	-3.9419722102926515	39.76678912654625	ke	-0.19245375294000533	37.94817125441749	463.307673031228
9	0	68f2e3307b1dd2467d0fc0f5	Etterima	5	-0.9958349336711874	-80.41528560062164	ec	-17.598835770017722	-64.44867231212726	2540.537450182948
11	0	61f34541904c1e0001f465da	Comte	1	61.57280835707904	8.028895045775933	no	60.91174508439791	6.451819393180442	111.89305265175278
11	0	61f34541904c1e0001f465da	Comte	2	51.64149401758182	9.452832137233948	de	48.6741533370828	12.697253777067727	402.7646001482967
11	0	61f34541904c1e0001f465da	Comte	3	27.685162852737975	85.90519822522533	np	21.46125564561558	86.30308653510731	693.2336916188061
11	0	61f34541904c1e0001f465da	Comte	4	-17.371620739324385	145.54222659886608	au	-41.82006320026675	147.2828829821209	2723.590554900265
11	0	61f34541904c1e0001f465da	Comte	5	25.237175647093103	-99.36142841177987	mx	17.098772336425203	-93.15965168776093	1109.692413064422
11	0	5c7e311ef8f7fb721848c8d5	Jamaicaforever69	1	61.57280835707904	8.028895045775933	no	40.6184182410735	42.323518169584005	3271.3083295686697
11	0	5c7e311ef8f7fb721848c8d5	Jamaicaforever69	2	51.64149401758182	9.452832137233948	de	47.88253258130771	9.292223999404428	418.13631290545493
11	0	5c7e311ef8f7fb721848c8d5	Jamaicaforever69	3	27.685162852737975	85.90519822522533	np	27.48963676681897	89.83386215259982	387.77367649364743
11	0	5c7e311ef8f7fb721848c8d5	Jamaicaforever69	4	-17.371620739324385	145.54222659886608	au	-37.86402756369045	146.15200257675735	2279.428076730875
11	0	5c7e311ef8f7fb721848c8d5	Jamaicaforever69	5	25.237175647093103	-99.36142841177987	mx	19.604884451403187	-90.52865292527248	1102.4048996813815
11	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	1	61.57280835707904	8.028895045775933	no	65.3886899223992	-16.21258909875335	1266.6355637962356
11	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	2	51.64149401758182	9.452832137233948	de	49.49807752541227	8.452580647365524	248.57912013431437
11	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	3	27.685162852737975	85.90519822522533	np	0.5204369336742682	-78.48876736311577	16463.65213287501
11	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	4	-17.371620739324385	145.54222659886608	au	-43.505991710132626	171.88589962395628	3816.505625262677
11	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	5	25.237175647093103	-99.36142841177987	mx	22.987543097025785	-103.79603719514333	514.8668194648927
11	0	68f2e3307b1dd2467d0fc0f5	Etterima	1	61.57280835707904	8.028895045775933	no	61.519419942109465	-142.34357522742988	6099.442174570327
11	0	68f2e3307b1dd2467d0fc0f5	Etterima	2	51.64149401758182	9.452832137233948	de	49.49449595806336	8.49490176961651	248.13068753086864
11	0	68f2e3307b1dd2467d0fc0f5	Etterima	3	27.685162852737975	85.90519822522533	np	9.652180916640775	98.99532784097602	2429.0487096201273
11	0	68f2e3307b1dd2467d0fc0f5	Etterima	4	-17.371620739324385	145.54222659886608	au	-28.282493434101436	152.52485252214257	1407.686598438193
11	0	68f2e3307b1dd2467d0fc0f5	Etterima	5	25.237175647093103	-99.36142841177987	mx	30.591984615585407	-111.13947072450095	1300.378930452533
11	0	69694bc4b17fac950c9074f9	Marixx	1	61.57280835707904	8.028895045775933	no	61.98106573691702	7.8885288714222135	45.992266066230954
11	0	69694bc4b17fac950c9074f9	Marixx	2	51.64149401758182	9.452832137233948	de	49.966692192664816	7.4609807855226284	232.94783054265255
11	0	69694bc4b17fac950c9074f9	Marixx	3	27.685162852737975	85.90519822522533	np	0.6579308978947642	113.71928036719916	4220.438088098742
11	0	69694bc4b17fac950c9074f9	Marixx	4	-17.371620739324385	145.54222659886608	au	54.62040960714443	-2.71829812237125	15068.04959836667
11	0	69694bc4b17fac950c9074f9	Marixx	5	25.237175647093103	-99.36142841177987	mx	-33.55310732492218	-63.81703728162812	7539.932175125214
12	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	1	42.64478935828316	77.07318672481865	kg	41.99749266051339	74.67194869145305	210.12112120915899
12	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	2	52.11746820728604	5.710402791881293	nl	52.48479522606828	4.678648034086903	81.17889293697421
12	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	3	-26.79969843939855	-65.34385515333265	ar	-25.839929533321182	-54.13299905915034	1122.072824025683
12	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	4	50.05501870052244	15.114395304643779	cz	50.42029960641387	15.402957488468573	45.50766705603529
12	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	5	0.10608746518852742	6.623451049300901	st	12.345791371799763	121.32024571027219	12683.34392899139
12	0	68f2e3307b1dd2467d0fc0f5	Etterima	1	42.64478935828316	77.07318672481865	kg	42.60158941843097	76.88988312380316	15.748348072119676
12	0	68f2e3307b1dd2467d0fc0f5	Etterima	2	52.11746820728604	5.710402791881293	nl	52.281025747785264	5.5623021580201515	20.79994772095676
12	0	68f2e3307b1dd2467d0fc0f5	Etterima	3	-26.79969843939855	-65.34385515333265	ar	23.795045462024593	121.21979713296643	19275.64228745016
12	0	68f2e3307b1dd2467d0fc0f5	Etterima	4	50.05501870052244	15.114395304643779	cz	51.135726490367	12.828173581870823	201.18688512504596
12	0	68f2e3307b1dd2467d0fc0f5	Etterima	5	0.10608746518852742	6.623451049300901	st	-8.191630847129462	111.83665111890528	11683.241368200115
12	0	61f34541904c1e0001f465da	Comte	1	42.64478935828316	77.07318672481865	kg	42.676463292454315	77.30456941641562	19.245303021263982
12	0	61f34541904c1e0001f465da	Comte	2	52.11746820728604	5.710402791881293	nl	55.04969715676268	9.221680652690827	399.9296396636088
12	0	61f34541904c1e0001f465da	Comte	3	-26.79969843939855	-65.34385515333265	ar	7.550097790081426	80.79472847151887	15852.15315976197
12	0	61f34541904c1e0001f465da	Comte	4	50.05501870052244	15.114395304643779	cz	48.66119288139512	21.924098546430038	516.7502340432574
12	0	61f34541904c1e0001f465da	Comte	5	0.10608746518852742	6.623451049300901	st	8.420473306202544	124.64159279331388	13084.572469878596
13	0	61f34541904c1e0001f465da	Comte	1	50.00554974497439	5.395620209788796	be	50.22714402842341	5.338945705277407	24.96931967315132
13	0	61f34541904c1e0001f465da	Comte	2	6.55762070963552	3.366925926574311	ng	6.554907398650979	3.3669422327832654	0.3017117931184963
13	0	61f34541904c1e0001f465da	Comte	3	39.607408204624676	42.9726491233825	tr	40.833777471454084	41.67441032549242	175.33922943813786
13	0	61f34541904c1e0001f465da	Comte	4	9.914392582308817	-84.07152102432387	cr	9.953222439726275	-84.08735070694227	4.652786236218867
13	0	61f34541904c1e0001f465da	Comte	5	34.152703509983496	134.44391920092912	jp	36.36437090943636	138.7197928364089	459.49605030029596
13	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	1	50.00554974497439	5.395620209788796	be	50.74712433920475	3.6161209622510437	150.73725671995092
13	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	2	6.55762070963552	3.366925926574311	ng	6.6557962889858455	3.271472590778437	15.176853686579785
13	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	3	39.607408204624676	42.9726491233825	tr	39.89543161435863	38.197389544187025	409.43963619914666
13	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	4	9.914392582308817	-84.07152102432387	cr	19.00811316944018	-98.40638413361506	1843.3559228996985
13	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	5	34.152703509983496	134.44391920092912	jp	34.84706842844349	135.41209796275245	117.61287965570646
13	0	68f2e3307b1dd2467d0fc0f5	Etterima	1	50.00554974497439	5.395620209788796	be	43.30362589525081	24.328337915540814	1619.550464079608
13	0	68f2e3307b1dd2467d0fc0f5	Etterima	2	6.55762070963552	3.366925926574311	ng	6.58955770355591	3.339051700406488	4.700220774723361
13	0	68f2e3307b1dd2467d0fc0f5	Etterima	3	39.607408204624676	42.9726491233825	tr	39.287662757484554	38.02287512412993	426.4443257905394
13	0	68f2e3307b1dd2467d0fc0f5	Etterima	4	9.914392582308817	-84.07152102432387	cr	-2.9904085280342914	-78.14269082294852	1578.0545831378502
13	0	68f2e3307b1dd2467d0fc0f5	Etterima	5	34.152703509983496	134.44391920092912	jp	36.45911848431599	138.76688104684132	468.59475922652905
13	0	64836c81ad20f4a5e20f1cb9	Breeze	1	50.00554974497439	5.395620209788796	be	48.08005411661147	-2.1929674037330926	592.771948772889
13	0	64836c81ad20f4a5e20f1cb9	Breeze	2	6.55762070963552	3.366925926574311	ng	6.580130834685436	3.34236988756353	3.690957186941614
13	0	64836c81ad20f4a5e20f1cb9	Breeze	3	39.607408204624676	42.9726491233825	tr	39.0063946220146	32.05380058774953	941.2336247385304
13	0	64836c81ad20f4a5e20f1cb9	Breeze	4	9.914392582308817	-84.07152102432387	cr	-22.91454842841413	-43.32081590715662	5744.411303118477
13	0	64836c81ad20f4a5e20f1cb9	Breeze	5	34.152703509983496	134.44391920092912	jp	35.00643043696238	135.80356541777914	156.541831448854
14	0	68f2e3307b1dd2467d0fc0f5	Etterima	1	3.893064906057329	102.20707967106769	my	3.6913960642646826	102.9261377259095	82.8721193314074
14	0	68f2e3307b1dd2467d0fc0f5	Etterima	2	7.500577666916707	-80.94604139717514	pa	9.040060125966141	-79.53356618634216	231.21286903470346
14	0	68f2e3307b1dd2467d0fc0f5	Etterima	3	-29.284494825917076	18.833369047218454	za	-29.1483830955896	24.548324992016763	554.781819531557
14	0	68f2e3307b1dd2467d0fc0f5	Etterima	4	23.277572613635048	121.42284454534473	tw	24.114839586299823	120.64445240033518	122.26562578780764
14	0	68f2e3307b1dd2467d0fc0f5	Etterima	5	0.2724602097058715	37.553234525534705	ke	0.018951508143110966	36.85393642794833	82.70993256903616
14	0	61f34541904c1e0001f465da	Comte	1	3.893064906057329	102.20707967106769	my	2.436697370154271	102.58478671148038	167.28190892334683
14	0	61f34541904c1e0001f465da	Comte	2	7.500577666916707	-80.94604139717514	pa	8.968450132263664	-79.00867344382263	268.50358974794676
14	0	61f34541904c1e0001f465da	Comte	3	-29.284494825917076	18.833369047218454	za	-27.907225558763297	22.880273975016685	423.7114566711932
14	0	61f34541904c1e0001f465da	Comte	4	23.277572613635048	121.42284454534473	tw	22.74182638958518	121.14468467067667	66.02527472046906
14	0	61f34541904c1e0001f465da	Comte	5	0.2724602097058715	37.553234525534705	ke	-2.882947702893244	40.14045070842228	453.65784700587915
14	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	1	3.893064906057329	102.20707967106769	my	2.040490004806687	103.35045677260214	241.9793821979612
14	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	2	7.500577666916707	-80.94604139717514	pa	8.411189227464218	-80.53837899337167	110.76123504309408
14	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	3	-29.284494825917076	18.833369047218454	za	-29.284526759109404	18.833373772755625	0.003580263445136224
14	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	4	23.277572613635048	121.42284454534473	tw	8.962333983958372	-82.20503672085688	15604.181170462225
14	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	5	0.2724602097058715	37.553234525534705	ke	0.9941596369885627	35.00829144933959	294.12494274460755
15	0	61f34541904c1e0001f465da	Comte	1	26.34283466383713	87.04329818674867	in	25.543594040954375	86.94164799101671	89.45080886111828
15	0	61f34541904c1e0001f465da	Comte	2	-1.8812411590121427	30.702508568870893	rw	-1.9789082547168455	29.94526411247542	84.85181570628357
15	0	61f34541904c1e0001f465da	Comte	3	59.38683663270711	18.36862814717906	se	56.309415896779235	14.397337955908212	414.9582020364834
15	0	61f34541904c1e0001f465da	Comte	4	38.75393508385375	-27.08571914604113	pt	38.75279216100734	-27.08652208203403	0.14491044542311085
15	0	61f34541904c1e0001f465da	Comte	5	66.93482822220099	-53.66815667195375	gl	68.7088654348068	-52.865311710239965	200.1173456184407
15	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	1	26.34283466383713	87.04329818674867	in	23.52499551685364	87.3177334696115	314.5485415713127
15	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	2	-1.8812411590121427	30.702508568870893	rw	0.8985127596117491	35.535741107053425	619.9141206166174
15	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	3	59.38683663270711	18.36862814717906	se	60.175978021468154	12.112729040321444	360.78440144340465
15	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	4	38.75393508385375	-27.08571914604113	pt	38.39510348417254	-28.250733365115813	108.85227855721068
15	0	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	5	66.93482822220099	-53.66815667195375	gl	69.21677514151175	-51.0966457504675	275.23063665635254
15	0	68f2e3307b1dd2467d0fc0f5	Etterima	1	26.34283466383713	87.04329818674867	in	24.809173560455992	84.46494328760453	309.75983906727646
15	0	68f2e3307b1dd2467d0fc0f5	Etterima	2	-1.8812411590121427	30.702508568870893	rw	-1.9777699466166319	29.952528942025836	84.03493268425218
15	0	68f2e3307b1dd2467d0fc0f5	Etterima	3	59.38683663270711	18.36862814717906	se	57.89318945732369	15.798326343286972	222.91932837636065
15	0	68f2e3307b1dd2467d0fc0f5	Etterima	4	38.75393508385375	-27.08571914604113	pt	38.74388422300495	-8.782164695811028	1584.6348433742282
15	0	68f2e3307b1dd2467d0fc0f5	Etterima	5	66.93482822220099	-53.66815667195375	gl	65.21586497982248	-52.24125451503586	201.66658705363116
15	0	5d4ef32341d2a43c1cd80507	velopower	1	2.734264108415686	98.70028720802931	id	-0.6496728662989617	100.90871852642444	449.2765691810301
15	0	5d4ef32341d2a43c1cd80507	velopower	2	-4.036325725745097	39.70804998206165	ke	-4.036540584999612	39.71444750745555	0.7100098766246496
15	0	5d4ef32341d2a43c1cd80507	velopower	3	45.75655335593599	-89.43064097448787	us	59.36245077795809	-129.22925134938833	3022.581520401383
15	0	5d4ef32341d2a43c1cd80507	velopower	4	18.43131876811466	-69.636411726842	do	18.48150325500719	-69.74332712693923	12.58209959868754
15	0	5d4ef32341d2a43c1cd80507	velopower	5	-34.71476718955017	-68.56453664215452	ar	-27.301873725724406	-66.63360621116047	844.5101375951701
15	0	68f2e3307b1dd2467d0fc0f5	Etterima	1	2.734264108415686	98.70028720802931	id	-5.12499179192775	104.4022769340213	1079.3091961722641
15	0	68f2e3307b1dd2467d0fc0f5	Etterima	2	-4.036325725745097	39.70804998206165	ke	-1.164781504117551	36.95739917884113	441.91662661486697
15	0	68f2e3307b1dd2467d0fc0f5	Etterima	3	45.75655335593599	-89.43064097448787	us	53.33896800184878	-113.2209862642127	1900.0320586096777
15	0	68f2e3307b1dd2467d0fc0f5	Etterima	4	18.43131876811466	-69.636411726842	do	19.413428806351725	-70.6477871831567	152.4554844139414
15	0	68f2e3307b1dd2467d0fc0f5	Etterima	5	-34.71476718955017	-68.56453664215452	ar	-38.89664200139308	-70.67666563382848	501.54275415665506
15	0	61f34541904c1e0001f465da	Comte	1	2.734264108415686	98.70028720802931	id	2.9090184308656664	98.98623915727494	37.23110634399221
15	0	61f34541904c1e0001f465da	Comte	2	-4.036325725745097	39.70804998206165	ke	-0.5546716251977539	37.38275301140436	465.4085740925521
